time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.474251,-3.6368,0.0316,-1.2864,3.86
4.490870,-4.1315,2.0239,-2.0501,5.04
4.496007,-3.9677,2.4467,-2.4234,5.25
4.507184,-3.6807,2.4168,-2.5691,5.10
4.511785,-3.1821,1.6134,-2.3044,4.25
4.523853,-2.9271,0.1083,-1.9567,3.52
4.540824,-2.9605,-4.2623,-0.9892,5.28
4.544437,-2.8563,-5.9212,-0.3445,6.58
4.558018,-2.6765,-7.6725,1.0336,8.19
4.560190,-2.0512,-8.6432,3.5101,9.55
4.575018,-0.5802,-8.6852,6.2514,10.72
4.591701,2.1086,-7.4044,3.3517,8.40
4.592261,3.3601,-6.6751,0.8243,7.52
4.608668,4.2225,-6.5942,0.5224,7.85
4.616609,6.0528,-7.0890,2.5590,9.67
4.626689,6.7314,-7.6027,3.2993,10.68
4.632406,7.3312,-7.6569,4.1180,11.37
4.642496,7.4206,-7.1356,3.3985,10.84
4.659436,3.4627,-3.1978,-0.3580,4.73
4.665749,1.1786,-1.7469,-2.7203,3.44
4.675085,-0.2854,-0.3194,-4.0693,4.09
4.680182,-1.1084,0.5360,-4.0738,4.26
4.691831,-1.9693,1.2602,-3.9409,4.58
4.706561,-3.3726,1.0963,-2.6334,4.42
4.712295,-3.8272,0.4008,-2.2487,4.46
4.722691,-3.6583,-0.0424,-2.0199,4.18
4.739891,-2.8380,-0.2613,-1.6694,3.30
4.744975,-2.2094,-0.0027,-2.1090,3.05
4.758358,-1.8733,0.5274,-2.5698,3.22
4.760681,-1.5935,1.1668,-3.2346,3.79
4.774061,-1.2332,1.9682,-4.1421,4.75
4.791651,-1.0137,3.2039,-5.5274,6.47
4.792826,-1.0706,3.6607,-6.1484,7.24
4.807086,-0.8853,3.8852,-6.3762,7.52
4.823947,-0.8281,3.8798,-5.8844,7.10
4.825071,-0.8270,3.7127,-5.3376,6.55
4.841282,-0.6041,3.6131,-4.7808,6.02
4.841669,-0.4902,3.6525,-4.4502,5.78
4.864130,-0.2126,3.8649,-3.9583,5.54
4.865640,0.0623,3.8925,-3.7112,5.38
4.874209,0.3307,3.9443,-3.4584,5.26
4.881152,0.5328,3.9834,-3.2423,5.16
4.898435,0.6804,4.1638,-3.0197,5.19
4.907860,0.6606,4.6936,-2.4620,5.34
4.912977,0.6978,4.7448,-2.1733,5.27
4.922910,0.8555,4.4859,-1.7936,4.91
4.939396,4.0261,3.2638,10.3438,11.57
4.945671,5.6206,2.6160,12.1346,13.63
4.956411,5.3277,2.3929,9.4210,11.08
4.961245,4.6550,2.1242,6.6283,8.37
4.973151,3.5159,1.9084,3.9162,5.60
4.990178,0.2717,2.1990,0.9540,2.41
4.993457,-0.1376,1.7689,3.5437,3.96
5.007144,-0.2993,0.7542,6.1176,6.17
5.023491,-0.1082,-0.5613,4.8148,4.85
5.025648,0.3097,-1.5527,3.1592,3.53
5.041053,0.8427,-2.6843,1.6932,3.28
5.041957,1.4072,-3.9044,0.6550,4.20
5.057178,2.0240,-4.8789,0.8984,5.36
5.065991,3.4308,-5.8582,-0.5958,6.81
5.074530,3.5212,-4.6064,-4.0323,7.06
5.082073,3.6713,-3.1673,-5.8272,7.58
5.091672,3.4761,-2.2844,-5.0749,6.56
5.107177,2.1871,-0.8502,-2.7182,3.59
5.113829,1.8851,-1.2338,-2.2659,3.20
5.123597,1.4615,-2.9220,-0.4522,3.30
5.139713,0.8874,-6.4221,-4.2051,7.73
5.146445,0.2534,-7.9915,-4.4940,9.17
5.156634,-0.6694,-9.0800,-3.4851,9.75
5.162249,-2.3706,-10.0210,-1.7479,10.44
5.179704,-3.8191,-10.2239,-0.4698,10.92
5.180103,-6.9896,-9.8613,3.6775,12.63
5.196967,-8.8232,-8.5238,7.2362,14.24
5.207726,-5.1901,-6.7761,-0.0679,8.54
5.210140,-3.0503,-5.9942,-0.9035,6.79
5.224311,-1.0031,-5.2993,-1.1009,5.50
5.240042,0.5539,-3.9418,-1.9626,4.44
5.242529,0.2226,-2.9719,-2.6475,3.99
5.256402,-0.1545,-2.0265,-2.9853,3.61
5.273737,-0.2132,-0.0546,-3.1574,3.17
5.274762,0.0878,0.9600,-3.0847,3.23
5.290328,0.2546,1.8063,-3.0697,3.57
5.290706,0.5861,2.4140,-2.8235,3.76
5.306982,0.8863,3.5409,-1.6757,4.02
5.314827,1.2536,4.0799,-0.0999,4.27
5.323361,1.7408,4.2575,1.7573,4.92
5.331136,2.1928,4.3621,2.7841,5.62
5.348094,2.8299,4.2112,3.1257,5.96
5.363204,2.3563,3.5205,2.4106,4.87
5.363673,1.4773,3.0497,2.0148,3.94
5.386854,0.6615,2.8004,1.7612,3.37
5.387200,-0.1378,2.7497,1.6335,3.20
5.395481,-1.2990,3.3071,2.1544,4.16
5.406123,-1.5673,3.7711,3.0701,5.11
5.410896,-1.7466,4.1959,3.8679,5.97
5.422368,-1.6707,4.5333,4.5007,6.60
5.438835,-1.1760,4.7592,5.9320,7.70
5.442954,-0.9620,4.6450,5.4861,7.25
5.455441,-0.1464,4.3683,2.2616,4.92
5.472392,0.8439,3.8555,-2.9533,4.93
5.475198,1.4304,3.9055,-3.7130,5.58
5.489781,1.6166,4.2866,-3.9952,6.08
5.491578,1.3929,4.8045,-3.7275,6.24
5.506985,1.2405,5.0788,-3.2278,6.14
5.515913,0.7471,4.4684,-2.0203,4.96
5.526788,0.5084,3.3032,-1.6136,3.71
5.531621,0.2834,1.2179,-1.5832,2.02
5.544959,-0.5198,-1.1199,-1.4757,1.92
5.551789,-2.2211,-2.6953,-0.8187,3.59
5.564031,-4.9814,-3.6226,1.0771,6.25
5.574720,-6.8726,-3.3141,2.0067,7.89
5.590205,-4.4608,-1.5003,2.2825,5.23
5.595521,-4.1207,-1.2493,2.0420,4.77
5.607245,-3.9903,-1.7496,2.5964,5.07
5.614849,-3.2299,-2.9773,3.9242,5.89
5.627831,-1.7763,-4.6369,5.1384,7.15
5.644150,1.5873,-6.6066,6.9389,9.71
5.644492,2.3828,-6.8765,6.9766,10.08
5.652300,3.5387,-7.4471,5.3237,9.81
5.662058,4.8804,-8.3934,2.6027,10.05
5.678730,6.1547,-9.2714,-0.3021,11.13
5.687223,7.6668,-9.2128,-2.9365,12.34
5.695505,8.1601,-7.9384,-2.9412,11.76
5.710180,8.4365,-6.5606,-1.6449,10.81
5.710493,7.8822,-4.5717,0.3335,9.12
5.723340,5.5451,-2.4640,0.9780,6.15
5.731870,2.6218,-0.0275,-0.3319,2.64
5.747982,1.6511,0.2008,-2.2177,2.77
5.756001,0.8295,-0.1618,-2.4267,2.57
5.763995,0.1013,-0.5670,-2.4150,2.48
5.772205,-0.3137,-1.1123,-2.2570,2.54
5.789142,-0.7176,-0.9254,-2.1616,2.46
5.796267,-0.6508,-0.3730,-2.4599,2.57
5.805543,-0.4635,0.1185,-2.8340,2.87
5.812238,-0.0919,0.6460,-3.1664,3.23
5.823378,0.2241,1.1308,-3.3433,3.54
5.840699,0.6304,2.0246,-3.7071,4.27
5.844397,0.7763,2.3635,-3.8120,4.55
5.864996,0.8997,2.6779,-3.9010,4.82
5.865437,1.0363,2.9311,-3.9437,5.02
5.879010,1.1095,3.2328,-4.0535,5.30
5.888840,1.1448,3.6647,-4.1718,5.67
5.892490,1.1058,3.7785,-4.1820,5.74
5.904690,1.0690,3.7143,-4.2332,5.73
5.922639,1.0720,3.1163,-4.2964,5.41
5.924585,1.0400,2.8001,-4.2027,5.16
5.940346,1.1285,2.6340,-4.0740,4.98
5.940788,1.2953,2.6326,-3.8658,4.85
5.956065,1.3853,2.8121,-3.6736,4.83
5.965188,1.0421,3.8070,-2.6640,4.76
5.973201,0.7391,4.6975,0.8199,4.83
5.981013,-0.4845,6.1020,7.5651,9.73
5.997167,-2.2000,7.1509,9.9480,12.45
6.005704,-2.7429,6.8356,6.7454,9.99
6.013160,-3.2657,6.2972,4.5150,8.41
6.023162,-3.4855,5.4067,3.5741,7.36
6.039955,-3.7797,3.3640,2.6317,5.70
6.045152,-3.5257,2.1121,1.3046,4.31
6.056032,-2.5570,0.6166,0.5825,2.69
6.061214,-1.4681,-0.6551,0.8182,1.80
6.072383,0.1895,-1.8379,1.8106,2.59
6.089897,2.6998,-2.4959,4.9478,6.16
6.093268,3.9867,-2.3163,6.4650,7.94
6.105632,5.3186,-2.3460,7.6634,9.62
6.122344,8.1010,-3.3249,9.5236,12.94
6.125469,8.9221,-4.1483,8.8741,13.25
6.139013,9.0389,-4.9933,7.5603,12.80
6.141664,8.4188,-5.6759,6.2097,11.90
6.156053,6.0609,-6.0530,3.0923,9.11
6.173729,2.2498,-6.2212,-5.1739,8.40
6.174194,1.0098,-5.1909,-6.5514,8.42
6.191049,0.3151,-3.9008,-5.2387,6.54
6.191525,-0.2444,-3.1311,-3.3941,4.62
6.206353,-0.8524,-2.0293,-2.4928,3.33
6.213929,-2.0488,-1.5742,-2.6560,3.71
6.222836,-2.6819,-2.3679,-2.7719,4.53
6.230453,-2.3075,-4.1339,-3.4833,5.88
6.245847,-3.4231,-6.1575,-5.4432,8.90
6.255866,-3.9792,-6.7412,-5.6698,9.67
6.262014,-3.7038,-6.6787,-5.4383,9.38
6.273639,-2.7785,-6.0680,-4.5468,8.08
6.290226,-0.8319,-4.1610,-2.9146,5.15
6.294114,-0.5259,-3.4499,-2.2822,4.17
6.306254,-0.3010,-2.8150,-1.9649,3.45
6.310303,0.3302,-2.3252,-2.2752,3.27
6.322725,0.8452,-1.9144,-1.5755,2.62
6.340984,1.4974,-1.7652,1.1082,2.57
6.348029,1.4587,-1.5692,2.1545,3.04
6.360728,1.2010,-1.3843,2.5706,3.16
6.361047,0.7611,-0.4340,2.5679,2.71
6.382565,0.5085,0.7010,2.2532,2.41
6.382921,0.4758,1.5758,1.8579,2.48
6.394292,0.9656,2.6106,0.6582,2.86
6.405371,1.4272,2.6463,-0.0194,3.01
6.421268,2.2934,2.1957,-1.0767,3.35
6.422433,2.6229,1.8681,-1.6034,3.60
6.430414,2.6400,1.7530,-2.0292,3.76
6.446686,1.4461,1.9047,-4.2710,4.89
6.454845,1.2022,1.8637,-4.9404,5.42
6.462722,0.5576,1.9595,-3.7019,4.23
6.471574,-0.1535,1.9708,-2.3889,3.10
6.488330,-1.2168,2.1311,-1.1325,2.70
6.494712,-1.3726,2.0744,-1.0124,2.69
6.505498,-1.7436,1.9705,-1.1676,2.88
6.510751,-1.9331,1.8075,-1.4099,3.00
6.522374,-1.9748,1.6507,-1.7933,3.14
6.537552,-2.4397,1.7589,-2.0923,3.66
6.542744,-3.0107,1.7684,-2.2484,4.15
6.554832,-3.4084,1.7329,-2.4537,4.54
6.571590,-4.2186,2.2743,-3.4321,5.89
6.575057,-5.1100,2.6295,-2.7495,6.37
6.588345,-5.5158,3.1436,-1.5031,6.52
6.591696,-5.1715,3.5233,-0.6563,6.29
6.607169,-4.5205,4.1997,-0.2104,6.17
6.622165,-4.0904,4.6174,0.5445,6.19
6.623116,-4.7315,4.0299,1.3481,6.36
6.631469,-6.3195,2.0409,10.8077,12.68
6.647809,-8.0073,-0.2878,18.8717,20.50
6.656777,-7.6559,-0.7640,15.7825,17.56
6.663347,-5.2729,-1.7916,13.6175,14.71
6.673028,-1.0972,-2.5919,12.5474,12.86
6.688823,5.6010,-2.1705,11.9358,13.36
6.695602,5.2105,-0.8523,8.9972,10.43
6.706219,3.9165,0.4296,5.6408,6.88
6.711523,4.3328,1.4601,5.3969,7.07
6.722903,4.7836,2.0425,9.0597,10.45
6.739578,2.0012,1.3743,10.5825,10.86
6.743851,0.7856,-0.4539,7.0358,7.09
6.756391,-0.9369,-2.6013,2.3593,3.63
6.772579,-3.6389,-5.5009,-2.4246,7.03
6.775805,-3.4140,-6.6092,-2.5093,7.85
6.789216,-2.6680,-7.4706,-2.1865,8.23
6.791903,-0.9642,-8.2015,-2.3232,8.58
6.805710,0.3102,-8.6277,-2.4788,8.98
6.822064,3.9093,-9.6535,-3.2600,10.91
6.823831,5.8928,-9.9820,-3.9221,12.24
6.839178,9.4905,-9.7994,-5.1824,14.59
6.840515,12.1148,-9.2104,-6.5449,16.57
6.856893,14.2133,-8.2215,-6.9213,17.82
6.880216,17.8757,-5.4773,-5.2449,19.42
6.880727,17.8893,-3.3188,1.8338,18.29
6.881070,17.9664,-2.0875,14.7640,23.35
6.895557,13.6645,-1.8588,9.9512,17.01
6.906400,7.1880,-2.5962,-1.5173,7.79
6.912216,4.6119,-3.0915,-1.8440,5.85
6.920997,3.2301,-3.6033,-1.1887,4.98
6.937392,3.4448,-4.2873,-0.5048,5.52
6.944501,4.1299,-4.3293,-0.7228,6.03
6.954185,4.3898,-3.9048,-2.4334,6.36
6.960481,4.0902,-3.2460,-3.8488,6.49
6.970662,3.6219,-2.5041,-4.8421,6.54
6.987867,2.8838,-1.0199,-5.1902,6.02
6.992481,2.6305,-0.2942,-4.8624,5.54
7.003964,2.1915,0.3166,-4.9674,5.44
7.020839,1.8250,0.8113,-4.9349,5.32
7.024459,1.2629,0.9720,-4.9764,5.23
7.038443,1.1398,1.2975,-5.1769,5.46
7.040682,0.9030,1.4950,-5.3406,5.62
7.055391,0.3515,1.6210,-5.7573,5.99
7.071657,-1.0399,1.9294,-6.1565,6.54
7.072788,-1.5550,1.9488,-6.4913,6.95
7.088124,-1.7562,1.8208,-6.2923,6.78
7.097174,-1.3568,1.5785,-6.3054,6.64
7.105264,-23.1263,1.1820,-26.8574,35.46
7.113279,11.2941,-2.7156,21.9109,24.80
7.123108,-8.2199,-2.8477,-18.1845,20.16
7.144328,0.4795,0.1960,-2.5216,2.57
7.145037,-0.4064,2.2552,-1.8169,2.92
7.160637,-1.0017,3.1733,-1.2128,3.54
7.161439,-1.1442,3.6195,0.2508,3.80
7.171379,-1.4586,3.7985,-0.2563,4.08
7.187769,-1.0827,3.6978,-1.8108,4.26
7.193213,-0.5302,3.4339,-1.0952,3.64
7.204063,-0.3388,3.3175,-1.0193,3.49
7.221043,0.0381,2.8375,0.4320,2.87
7.225261,-0.3070,2.6839,0.3012,2.72
7.237555,-0.8021,2.6463,0.5061,2.81
7.241208,-1.3048,3.4169,1.1002,3.82
7.253873,-0.4886,3.7051,1.2227,3.93
7.270849,-0.1419,3.7840,0.0145,3.79
7.273915,-0.1909,3.4728,-1.1459,3.66
7.287980,-0.8134,3.2689,-2.1404,3.99
7.304568,-1.3943,2.5468,0.0104,2.90
7.305900,-0.9119,1.2616,1.7097,2.31
7.321523,-0.8170,0.0704,2.8263,2.94
7.322175,-0.6477,-2.2255,5.1416,5.64
7.330349,-1.1792,-3.2701,6.0872,7.01
7.349406,-1.7647,-1.2980,4.8527,5.32
7.366618,-1.0597,-0.0320,3.3457,3.51
7.367024,-2.1458,2.5947,3.0030,4.51
7.388954,-1.8238,3.8791,3.1392,5.31
7.390375,-0.1578,3.1373,2.2268,3.85
7.390765,0.1193,3.0056,1.2400,3.25
7.401912,0.5454,1.7244,0.6147,1.91
7.420041,-4.8881,7.2911,12.8862,15.59
7.426032,-2.2088,8.1473,2.8095,8.90
7.437806,0.2943,5.0700,-6.2175,8.03
7.441946,2.6269,2.1888,-9.8551,10.43
7.453645,2.0936,3.6797,-2.5114,4.92
7.470717,0.4173,4.5911,-1.4118,4.82
7.474360,1.3494,3.7604,-1.7940,4.38
7.486162,1.5104,3.9471,-0.9528,4.33
7.490304,0.7436,4.1569,-0.9600,4.33
7.503621,0.8364,3.1033,-1.5605,3.57
7.519711,1.0908,1.4578,0.6018,1.92
7.522417,-0.2840,1.2854,2.8685,3.16
7.536212,-1.3717,0.9543,4.2249,4.54
7.546825,-1.9995,0.5411,5.2121,5.61
7.554755,-1.4542,0.7163,5.3888,5.63
7.562680,-0.8403,1.0866,5.7695,5.93
7.570999,-0.1254,1.2660,5.9442,6.08
7.587530,2.5152,0.5978,4.8695,5.51
7.594887,3.3345,0.0093,4.9279,5.95
7.603199,4.2057,-1.0117,5.6163,7.09
7.610746,4.8351,-2.2605,5.0910,7.38
7.620387,5.1179,-3.8573,3.6611,7.38
7.635664,5.1955,-7.2849,2.5874,9.31
7.642944,6.0047,-9.9872,2.8851,12.01
7.654532,5.9155,-11.3939,4.4370,13.58
7.676320,4.8840,-10.4507,-1.0050,11.58
7.676699,6.8735,-10.2583,-7.8540,14.63
7.688332,8.3047,-11.6268,-11.3298,18.23
7.690640,8.3940,-13.5689,-13.0123,20.59
7.705790,6.8591,-13.6714,-11.2851,19.01
7.722118,-0.4444,-4.5113,-4.5226,6.40
7.722794,-0.9151,0.2286,-2.0210,2.23
7.742900,1.5730,3.1322,5.0801,6.17
7.743165,1.2841,5.7632,4.0059,7.14
7.755587,0.2594,7.1509,1.2979,7.27
7.770624,0.5626,6.5495,-2.9726,7.21
7.771663,2.2566,4.1897,-5.2920,7.12
7.787747,2.9239,-1.4715,-6.1844,7.00
7.795367,2.2969,-4.1012,-5.7364,7.42
7.802947,1.3662,-5.7468,-5.4144,8.01
7.812276,0.4914,-6.1247,-4.9587,7.90
7.827377,-1.5535,-4.3940,-3.5396,5.85
7.835709,-1.8840,-2.8054,-2.9300,4.47
7.843574,-1.8907,-1.3094,-2.4715,3.38
7.853010,-2.0030,-0.0661,-2.2206,2.99
7.873365,-2.4906,2.1865,-1.6609,3.71
7.875576,-2.6184,3.1718,-1.5633,4.40
7.888668,-2.4119,3.7774,-1.6898,4.79
7.891250,-1.9801,3.9541,-1.8065,4.78
7.901723,-1.5647,3.5295,-1.7130,4.22
7.917787,-1.6864,1.9050,-1.1074,2.77
7.923556,-1.8255,0.9806,-0.8613,2.24
7.934456,-1.9700,0.0429,-0.6764,2.08
7.951335,-1.8177,-1.4819,-0.4275,2.38
7.956017,-1.5321,-1.9264,-0.3434,2.49
7.968747,-1.4984,-2.0018,1.0632,2.72
7.971868,-1.3696,-1.5781,5.1581,5.57
7.985584,-0.2291,-1.0415,10.5857,10.64
8.002407,2.2984,-0.0663,10.9516,11.19
8.004566,2.7378,0.3779,8.5387,8.97
8.012321,2.6900,0.6441,5.6689,6.31
8.020298,2.0249,0.8071,2.2404,3.13
8.036254,1.2249,0.7134,-3.1275,3.43
8.044594,1.1950,0.8621,-4.7201,4.94
8.054101,1.7413,1.0972,-5.7159,6.08
8.060360,1.7107,1.6395,-4.1518,4.78
8.076228,2.0441,2.4471,0.7676,3.28
8.087629,3.5705,1.9950,3.4218,5.33
8.092070,4.2962,1.7579,4.8672,6.73
8.103004,3.8247,2.0443,4.9864,6.61
8.119836,1.0102,3.0758,-2.2554,3.95
8.124198,-0.3417,3.5375,-4.0149,5.36
8.137119,-0.5659,4.0365,-3.1157,5.13
8.140441,-0.6007,4.4994,-2.4456,5.16
8.153123,-0.6556,4.9841,-2.0481,5.43
8.170534,-1.1135,5.4183,-1.8818,5.84
8.172723,-1.6940,5.1785,-1.7060,5.71
8.187145,-3.0317,4.6074,1.4025,5.69
8.203900,-4.5823,2.0711,8.5497,9.92
8.205134,-2.9659,1.5031,6.3144,7.14
8.219923,-1.1556,1.0918,2.5989,3.05
8.220611,-0.2016,1.2360,-0.3402,1.30
8.236954,-0.0497,2.2799,-3.1509,3.89
8.245174,-0.3529,2.6401,-3.2698,4.22
8.253268,-0.3411,2.5502,-3.5193,4.36
8.261221,0.1396,1.9736,-3.7684,4.26
8.277504,3.0932,-1.6250,4.2326,5.49
8.286545,2.9009,-3.1925,7.3772,8.55
8.293298,1.5200,-3.2095,6.3307,7.26
8.303099,-0.1539,-2.5161,3.4654,4.29
8.320931,-2.1948,-1.2900,0.6085,2.62
8.325302,-2.1803,-1.1243,-0.6555,2.54
8.338778,-2.2972,-1.2268,-1.4730,2.99
8.341280,-2.6488,-1.5657,-1.4728,3.41
8.361266,-3.3084,-2.3080,-0.0392,4.03
8.361698,-3.7977,-3.2732,1.3835,5.20
8.375365,-3.8267,-4.2800,0.8570,5.80
8.386807,-3.7976,-5.1101,-2.0276,6.68
8.402641,-2.5900,-5.6628,0.5659,6.25
8.405491,-0.0396,-5.7701,2.2099,6.18
8.419699,2.1136,-5.7255,2.5195,6.60
8.421667,3.1778,-5.4439,1.3969,6.46
8.436449,3.8987,-4.8379,-0.4600,6.23
8.445942,3.9954,-3.3831,-2.6925,5.89
8.454077,4.3485,-2.9588,-3.1096,6.11
8.461771,5.3091,-3.0861,-2.5490,6.65
8.470412,5.6180,-3.6587,0.2387,6.71
8.486879,3.6956,-4.8534,4.4435,7.55
8.493835,2.7140,-5.1887,2.8480,6.51
8.504195,1.7656,-4.9471,-0.8882,5.33
8.519970,0.7340,-2.9946,-3.1489,4.41
8.525706,0.7074,-1.7250,-1.2421,2.24
8.536347,0.4343,-0.9075,0.2931,1.05
8.541843,-0.3232,-0.3976,0.6351,0.82
8.553368,-0.9731,-0.2318,-0.3116,1.05
8.569754,-0.7785,0.2141,-2.4516,2.58
8.574357,-0.5209,0.5673,-2.9879,3.09
8.586858,-0.3118,0.8983,-3.2780,3.41
8.590064,-0.1659,1.3412,-3.3321,3.60
8.602550,0.0065,1.7436,-3.4233,3.84
8.619473,0.5301,3.0825,-3.8004,4.92
8.622170,0.6724,4.0266,-3.9403,5.67
8.637379,0.6398,4.8128,-4.1966,6.42
8.654534,0.9141,5.3864,-4.5174,7.09
8.655031,0.8712,5.2141,-4.7328,7.10
8.670953,0.9709,4.7163,-4.7489,6.76
8.671355,0.9042,4.1611,-4.7443,6.37
8.686496,0.3965,3.5769,-4.1279,5.48
8.694635,-0.0349,3.6318,-3.6731,5.17
8.702970,-0.5347,3.9974,-3.1668,5.13
8.710611,-0.8718,4.4295,-2.8432,5.34
8.726640,-0.7645,4.9313,-2.8518,5.75
8.737036,-0.6047,4.9196,-3.0843,5.84
8.746325,-0.6976,4.7763,-3.2688,5.83
8.764994,-0.9212,4.4933,-3.1798,5.58
8.765512,-1.3523,4.1017,-2.4132,4.95
8.787107,-1.7933,3.8585,-0.8651,4.34
8.787504,-1.7707,3.7740,1.3640,4.39
8.796503,-1.1847,4.3275,11.8789,12.70
8.807549,-0.7545,3.7184,11.7149,12.31
8.820064,-1.0744,3.0096,8.8624,9.42
8.823226,-0.9869,3.0297,7.6280,8.27
8.836081,-0.9102,3.1722,6.1312,6.96
8.852314,-1.4402,3.4379,1.7168,4.10
8.855001,-1.3858,3.2447,0.8466,3.63
8.868798,-1.0574,2.8550,-0.3814,3.07
8.871342,-0.6364,2.0758,-0.9591,2.37
8.886158,-0.0001,0.3609,-1.1471,1.20
8.903053,1.1796,-3.2045,-2.2894,4.11
8.903520,2.3236,-4.7486,-2.5475,5.87
